source_id,title,name,url,title,organization_name,organization_title,is_organization,error,source_type,frequency,validator_schema,config,collections,child_datasets,download_ok,parsed_ok,validate_ok,schema_version,total_dataset,total_resources,dataset_types,resource_types
bad0bfca-7a0d-413e-810e-a39b390ef9a6,Harvest Source - Ebola Data Call Collection - Liberia Aids Projects- OHDR,harvest-source-ebola-data-call-collection-liberia-aids-projects-ohdr,http://ebola-data.un.org/Liberia/Liberia_WADC00083_OHDR_Aidprojects,Harvest Source - Ebola Data Call Collection - Liberia Aids Projects- OHDR,un-org,United Nations Cartographic Section,True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
bd3b332c-939f-4386-9e32-4cb60cdb2037,2014_state_20m,2014-state-20m,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2015gz/CartographicShapefiles/state_20m/,2014_state_20m,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
c2ffb05d-ffb9-4390-b713-7f69703b8013,2014state_500k,2014state-500k,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2014gz/state_500k/,2014state_500k,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2014gz/SeriesCollection/ISO_SeriesCollection_cb_2013_state_500k.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
c06c6691-ee67-4241-b533-6dfd2359cbf0,2010 Census Public Use Microdata Area State-based,2010-census-public-use-microdata-area-state-based,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2013/puma10/,2010 Census Public Use Microdata Area State-based,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2013/SeriesCollection/SeriesCollection_tl_2013_puma10.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
c2a523db-55c6-4684-aca9-fadb3e7905b2,cbsa5m,cbsa5m,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2014gz/cbsa_5m/,cbsa5m,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2014gz/SeriesCollection/ISO_SeriesCollection_cb_2013_cbsa_5m.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
b77eb756-eb9d-46da-8c24-cd4f2da021f5,2014 Current State and Equivalent,2014-current-state-and-equivalent,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2014/state/,2014 Current State and Equivalent,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2014/ParentFiles/SeriesCollection_tl_2014_state.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
b8c66952-6974-4eeb-9ff8-74f46ef2c01b,Harvest Source – Ebola Data Call Collection - Sierra Leone Administrative Boundaries Level 1 2012 - OHDR,harvest-source-ebola-data-call-collection-sierra-leone-administrative-boundaries-level-1-2012-ohdr,http://ebola-data.un.org/Sierra_Leone/sierra_leone_wadc00135_ohdr_provinces _admin_1_2012,Harvest Source – Ebola Data Call Collection - Sierra Leone Administrative Boundaries Level 1 2012 - OHDR,un-org,United Nations Cartographic Section,True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
bb7f1185-4f7a-4cb3-8723-7d2c8c038cd6,Harvest Source - Ebola Data Call Collection - Guinea Roads - OSM,harvest-source-ebola-data-call-collection-guinea-roads-osm,http://ebola-data.un.org/Guinea/Guinea_WADC00360_OSM_Roads,Harvest Source - Ebola Data Call Collection - Guinea Roads - OSM,un-org,United Nations Cartographic Section,True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
bba2566e-5f18-4d17-b2f5-715551022186,GDELT Dataset,gdelt-dataset,http://gdeltproject.org/data-gov.metadata.v2.xml,GDELT Dataset,wwhgd-nga-org,World Wide Human Geography Data Working Group,True,,single-doc,MANUAL,non-federal,"{'validator_schema': 'non-federal', 'private_datasets': False}",-1,-1,,,,,-1,-1,,
d4db672c-df66-4b59-9306-5ca9e0d53346,2016_kml_concity_500,2016-kml-concity-500,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016gz/kml_concity_500/,2016_kml_concity_500,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016gz/ISOParent/SeriesCollection_cb_2015_concity_500k.kml.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
d11777b0-7a04-4aaf-92d4-ef9507d38e69,Harvest Source – Ebola Data Call Collection - Sierra Leone Cholera Outbreak 2012 - HR,harvest-source-ebola-data-call-collection-sierra-leone-cholera-outbreak-2012-hr,http://ebola-data.un.org/Sierra_Leone/SL_WADC00445_HR_Health,Harvest Source – Ebola Data Call Collection - Sierra Leone Cholera Outbreak 2012 - HR,un-org,United Nations Cartographic Section,True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
d5747f2b-b727-447c-b7f3-797bcbc4321f,Harvest Source - Ebola Data Call Collection - Guinea Buildings - OSM,harvest-source-ebola-data-call-collection-guinea-buildings-osm,http://ebola-data.un.org/Guinea/Guinea_WADC00254_OSM_Buildings,Harvest Source - Ebola Data Call Collection - Guinea Buildings - OSM,un-org,United Nations Cartographic Section,True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
e124e0d5-3449-4143-91e0-970f88d16c16,2016_county_500,2016-county-500,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016gz/county_500/,2016_county_500,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
3a178020-e1a0-43f5-ac42-37cf530a4c25,2017_cnecta_500,2017-cnecta-500,https://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016Cartographic/cnecta_500/,2017_cnecta_500,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
2748e329-1513-4bd7-b618-15f4dc4af32a,2017_cnecta_500kml,2017-cnecta-500kml,https://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016Cartographic/cnecta_500kml/,2017_cnecta_500kml,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
2b4f24d5-6e32-4f87-8d29-08d2c3614951,Census TIGER 2012 Rails,census-tiger-2012-rails,http://www2.census.gov/geo/datadotgov/rails/,Census TIGER 2012 Rails,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TL2012/ISO/SeriesCollection/SeriesCollection_tl_2012_rails.iso.shp.xml', 'private_datasets': False}",-1,-1,,,,,-1,-1,,
fc3f4985-c80a-4e76-ac6f-8711d8f7c8dd,2017_cd115_20kml,2017-cd115-20kml,https://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016Cartographic/cd115_20kml/,2017_cd115_20kml,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
43338f18-9b9a-48f9-99dc-2e2fdea2c547,2017_cd115_500,2017-cd115-500,https://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016Cartographic/cd115_500/,2017_cd115_500,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
e9ae1948-4d39-4c35-94a8-d7c7ccbe2f0d,2017_cd115_500kml,2017-cd115-500kml,https://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016Cartographic/cd115_500kml/,2017_cd115_500kml,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
1f3ea35f-00bd-4156-9ad2-35531114d642,Coeur d'Alene Tribe GIS Data,cda-tribe-gis-metadata,http://gis.cdatribe-nsn.gov/Metadata,Coeur d'Alene Tribe GIS Data,cdatribe-nsn-gov,Coeur d'Alene Tribe,True,,waf,MANUAL,,{'private_datasets': True},-1,-1,,,,,-1,-1,,
19bad7b3-c1d5-4bd0-bf5b-5dc4379e926a,Census TIGER 2012 NECTA Division National,census-tiger-2012-necta-division-national,http://www2.census.gov/geo/datadotgov/nectadiv/,Census TIGER 2012 NECTA Division National,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TL2012/ISO/SeriesCollection/SeriesCollection_tl_2012_nectadiv.shp.xml', 'private_datasets': False}",-1,-1,,,,,-1,-1,,
161ad61f-c608-4707-ad2e-8a96228b7ffc,Census TIGER 2012 Block Group Data,census-tiger-2012-block-group-data,http://www2.census.gov/geo/datadotgov/bg/,Census TIGER 2012 Block Group Data,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TL2012/ISO/SeriesCollection/SeriesCollection_tl_2012_bg.shp.xml', 'validator_profiles': ['fgdc_minimal'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
146f7abd-cfe7-44ce-b14c-afb68d5b0c33,Census TIGER 2012 Secondary School Districts,census-tiger-2012-secondary-school-districts,http://www2.census.gov/geo/datadotgov/scsd/,Census TIGER 2012 Secondary School Districts,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TL2012/ISO/SeriesCollection/SeriesCollection_tl_2012_scsd.shp.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
53f0b97f-ea71-4a70-9bc0-60f7d51b313d,Census TIGER 2012 Public Use Microdata Area,census-tiger-2012-public-use-microdata-area,http://www2.census.gov/geo/datadotgov/puma10/,Census TIGER 2012 Public Use Microdata Area,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TL2012/ISO/SeriesCollection/SeriesCollection_tl_2012_puma10.shp.xml', 'private_datasets': False}",-1,-1,,,,,-1,-1,,
5546934e-bbe0-4cff-8926-e70aebfc97cb,Minnesota DNR,minnesota-dnr,deli.dnr.state.mn.us,Minnesota DNR,dnr-state-mn-us,Minnesota Department of Natural Resources,True,,z3950,MANUAL,,"{'private_datasets': False, 'default_groups': 'local', 'port': 210, 'database': 'deli'}",-1,-1,,,,,-1,-1,,
53c173e3-dfe4-473b-9ac5-6d310c8ceab0,2014ANRC,2014anrc,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2014gz/anrc_500k//,2014ANRC,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2014gz/SeriesCollection/ISO_SeriesCollection_cb_2013_anrc_500k.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
53e39f17-8986-4e1b-afb6-30161d32dd4f,Census TIGER 2012 Place,census-tiger-2012-place,http://www2.census.gov/geo/datadotgov/place/,Census TIGER 2012 Place,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TL2012/ISO/SeriesCollection/SeriesCollection_tl_2012_place.shp.xml', 'private_datasets': False}",-1,-1,,,,,-1,-1,,
03f37f7e-d771-42dc-a179-f4ec7a03636a,2014_kml_zcta510_500k,2014-kml-zcta510-500k,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2015gz/KMLFiles/zcta510_500k/,2014_kml_zcta510_500k,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
717ccf70-fbb4-4ba0-9c23-80d8f507aad5,2017_cousub,2017-cousub,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2017/cousub/,2017_cousub,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
7db73e2a-4fdc-4673-8c19-3caa92ca811b,Census TIGER 2012 Other Identifiers,census-tiger-2012-other-identifiers,http://www2.census.gov/geo/datadotgov/otherid/,Census TIGER 2012 Other Identifiers,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TL2012/ISO/SeriesCollection/SeriesCollection_tl_2012_otherid.shp.xml', 'private_datasets': False}",-1,-1,,,,,-1,-1,,
c47e9331-4c70-4af8-9e6c-1bf8dd36dc38,Census TIGER 2012 Tribal Block,census-tiger-2012-tribal-block,http://www2.census.gov/geo/datadotgov/tbg/,Census TIGER 2012 Tribal Block,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TL2012/ISO/SeriesCollection/SeriesCollection_tl_2012_tbg.shp.xml', 'private_datasets': False}",-1,-1,,,,,-1,-1,,
5d0b403a-bf93-44a8-bbaa-dad3a5dc92dc,Census TIGER 2012 Address Range-Feature Name,census-tiger-2012-address-range-feature-name,http://www2.census.gov/geo/datadotgov/addrfn/,Census TIGER 2012 Address Range-Feature Name,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TL2012/ISO/SeriesCollection/SeriesCollection_tl_2012_addrfn.dbf.xml', 'private_datasets': False}",-1,-1,,,,,-1,-1,,
839da019-22c2-4a0e-bc0c-f0e7c7e4df72,2017_cbsa_20,2017-cbsa-20,https://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016Cartographic/cbsa_20/,2017_cbsa_20,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
ef6d33b1-c9a8-4055-91e3-32009cd2ef93,Washington Geographic Information Council,washington-geographic-information-council,http://wa-node.gis.washington.edu/geoportal/csw/discovery,Washington Geographic Information Council,u-washington-edu,University of Washington,True,,geoportal,MANUAL,,{'private_datasets': True},-1,-1,,,,,-1,-1,,
cba1cd84-2743-4973-90ab-e5444934b2f2,2017_elsd,2017-elsd,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2017/elsd/,2017_elsd,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
32f578b2-5bd3-46e0-9f60-cb488e9a27fa,2017_county,2017-county,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2017/county/,2017_county,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
4dd38fbd-3b03-484e-a0f4-333dc40edc4d,2017_csa,2017-csa,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2017/csa/,2017_csa,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
90034a00-4ca8-42f1-8682-807b6231ce5a,2017_coastline,2017-coastline,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2017/coastline/,2017_coastline,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
52c1d1b8-09e1-4aba-b402-e745f564d47b,Baruch Institute for Marine and Coastal Sciences (USC),baruch-institute-for-marine-and-coastal-sciences-usc,http://mercury.ornl.gov/metadata/nbii/xml/baruch/,Baruch Institute for Marine and Coastal Sciences (USC),belle-baruch-sc-edu,"Baruch Institute for Marine and Coastal Sciences, Univ of South Carolina",True,,waf,MANUAL,,{'ORIGINAL_UUID': 'a73cef99-e680-4456-a423-0dfcf9fa4c0d'},-1,-1,,,,,-1,-1,,
19f0d2e7-83b5-47d7-a1f3-40f0797b59ed,2015tigeraiannh,2015tigeraiannh,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2015/aiannh/,2015tigeraiannh,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
fef55ccd-d2dd-4e8d-a16f-26b050a28b49,2017_addrfn,2017-addrfn,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2017/addrfn/,2017_addrfn,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
5ee0cd08-e5b7-4a93-bbe4-bb0847550f1d,2017_addr,2017-addr,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2017/addr/,2017_addr,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
78258cff-96dc-442f-a56d-1b49f68a737d,Harvest Source – Ebola Data Call Collection - Sierra Leone Health Facilities - HDX,harvest-source-ebola-data-call-collection-sierra-leone-health-facilities-hdx,http://ebola-data.un.org/Sierra_Leone/SL_WADC00395_HDX_health_facilities,Harvest Source – Ebola Data Call Collection - Sierra Leone Health Facilities - HDX,un-org,United Nations Cartographic Section,True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
def5340d-79b4-48f1-b0b6-e204e4f5ade9,Census TIGER 2012 Linear Hydrography,census-tiger-2012-linear-hydrography,http://www2.census.gov/geo/datadotgov/linearwater/,Census TIGER 2012 Linear Hydrography,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TL2012/ISO/SeriesCollection/SeriesCollection_tl_2012_linearwater.shp.xml', 'private_datasets': False}",-1,-1,,,,,-1,-1,,
e9f03f3f-dfce-45de-9f2f-0079d03df163,FGDC WAF (for NPS Boundary Collection record),fgdc-waf-for-nps-boundary-collection-record,http://data.doi.gov/WAF/NPS-boundaries,FGDC WAF (for NPS Boundary Collection record),fgdc-gov,Federal Geographic Data Committee,True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://data.doi.gov/WAF/NPS-boundaries/nps_boundary.xml', 'validator_profiles': ['fgdc_minimal'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
bd11cf05-26f0-4b46-ab50-7f5102e55fd3,2014_kml_bg_500k_kmlSeriesInfo,2014-kml-bg-500k-kmlseriesinfo,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2015gz/KMLFiles/bg_500k_try3/,2014_kml_bg_500k_kmlSeriesInfo,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2015gz/ISOParent/KML/SeriesCollection_kml_2014_bg_500k.kml.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
bf20a7cd-a485-457e-83a0-1491457ac76f,2014 Point Landmark,2014-point-landmark,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2014/pointlm/,2014 Point Landmark,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2014/ParentFiles/SeriesCollection_tl_2014_pointlm.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
3a7c8357-f00b-43e9-87c2-fd0549d13679,2017_arealm,2017-arealm,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2017/arealm/,2017_arealm,census-gov,"US Census Bureau, Department of Commerce",True,,csw,MANUAL,,{},-1,-1,,,,,-1,-1,,
b1b7f79a-cef8-40c4-ab50-ed73183611b1,2017_scsd_500kml,2017-scsd-500kml,https://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016Cartographic/scsd_500kml/,2017_scsd_500kml,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
29a2086c-240d-4ead-95fe-c82aeb936014,2014_tract_500k,2014-tract-500k,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2015gz/CartographicShapefiles/tract_500k/,2014_tract_500k,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2015gz/ISOParent/Cart/SeriesCollection_cb_2014_tract_500k.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
